,Unnamed: 0,Unnamed: 0.1,user_id,app_code,os_version,is_4G,is_click,log_time,item_id,item_price,category_1,category_2,category_3,product_type,ad_freq
115312,220625,220625,45582,207,latest,0,1,1132560.0,22684,31552,9,3,27,2099,479560.16666666674
115318,63044,63044,45584,231,intermediate,1,1,164760.0,89373,2496,17,8,113,10025,81740.33333333331
115344,220641,220641,45597,508,latest,0,1,166980.0,56610,7616,10,63,220,3055,100335.25
115351,59074,59074,45599,386,intermediate,1,1,11700.0,63980,1696,1,36,203,2874,0.0
115370,181147,181147,45613,386,intermediate,1,1,0.0,89734,1594,16,15,53,7525,0.0
115373,65310,65310,45617,129,intermediate,0,1,60.0,109074,6330,10,63,295,9337,0.0
115374,14913,14913,45617,129,intermediate,0,1,3720.0,31636,2526,17,39,151,9244,1860.5
115379,14914,14914,45617,129,intermediate,0,1,91020.0,31636,2526,17,39,151,9244,51205.857142857145
115381,65312,65312,45617,129,intermediate,0,1,224760.0,109074,6330,10,63,295,9337,84680.11111111111
115382,65313,65313,45617,129,intermediate,0,1,234360.0,109074,6330,10,63,295,9337,99648.1
115429,59927,59927,45640,129,intermediate,1,1,60.0,64835,8960,11,76,147,7455,0.0
115434,201693,201693,45640,129,intermediate,0,1,160620.0,58754,1472,11,51,290,2277,59100.16666666666
115454,174166,174166,45650,242,old,1,1,474180.0,118516,1523,4,38,62,7554,237090.5
115492,68822,68822,45675,182,latest,0,1,288540.0,61555,44736,1,42,157,10478,136134.63636363635
115493,43674,43674,45675,182,latest,0,1,294060.0,69585,1895,17,8,159,83,149295.08333333337
115583,132122,132122,45702,145,intermediate,1,1,37320.0,121465,2665,11,35,148,5622,0.0
115585,17858,17858,45704,244,old,0,1,1200.0,92513,3841,17,8,159,9041,0.0
115586,17857,17857,45704,244,old,0,1,9240.0,92513,3841,17,8,159,9041,4620.5
115618,14527,14527,45712,3,latest,0,1,248040.0,97966,2407,9,44,16,5420,145997.2857142857
115647,220681,220681,45718,231,latest,1,1,21900.0,27376,18432,15,0,214,9085,0.0
115650,220682,220682,45719,371,latest,1,1,0.0,36442,2292,9,44,114,10412,0.0
115659,24642,24642,45723,386,latest,0,1,0.0,10379,1238,16,17,272,60,0.0
115687,171364,171364,45739,145,intermediate,0,1,25260.0,22124,4096,10,43,223,3055,0.0
115730,220698,220698,45756,190,latest,0,1,360.0,119762,2803,10,63,216,9697,0.0
115731,208225,208225,45756,190,latest,0,1,9660.0,79114,1856,11,51,329,8156,4830.5
115732,133965,133965,45756,190,latest,0,1,24000.0,124743,6272,7,23,137,7738,11220.333333333336
115741,35535,35535,45763,469,latest,0,1,18540.0,18698,13440,16,56,158,3045,9270.5
115772,220713,220713,45781,151,latest,1,1,2640.0,29834,9100,17,26,233,8127,1320.5
115804,220721,220721,45796,386,old,1,1,0.0,125176,358,11,51,242,4439,0.0
115805,110488,110488,45797,371,latest,0,1,0.0,86491,10945,17,39,252,9713,0.0
115840,152662,152662,45802,371,latest,0,1,1426920.0,63154,13363,9,3,27,8483,1066200.25
115887,220753,220753,45820,327,latest,0,1,0.0,69590,239126,1,42,157,10331,0.0
115901,220754,220754,45820,327,latest,0,1,45780.0,69590,239126,1,42,157,10331,20528.066666666666
115909,220748,220748,45820,327,latest,1,1,110160.0,93068,832,10,43,264,6251,45573.95652173913
115914,61948,61948,45820,327,latest,0,1,250500.0,113763,352,0,45,117,1457,73407.89285714286
115942,220773,220773,45834,244,old,0,1,47160.0,85697,8758,8,40,84,5036,23580.5
115980,219373,219373,45854,202,intermediate,0,1,0.0,17678,359,11,51,242,2712,0.0
115983,196198,196198,45854,202,intermediate,0,1,60660.0,129361,4780,17,39,151,5007,28350.25
115984,49896,49896,45854,202,intermediate,0,1,64440.0,3500,5178,4,38,62,10449,35568.2
115985,122827,122827,45854,202,intermediate,1,1,216780.0,89328,64000,1,36,28,4646,65770.16666666669
116056,220800,220800,45900,296,latest,0,1,775920.0,131300,1824,13,67,32,3149,0.0
116092,42992,42992,45921,283,intermediate,0,1,0.0,39126,24896,1,7,308,8536,0.0
116093,88418,88418,45921,283,intermediate,0,1,0.0,102341,2816,16,56,17,5622,0.5
116175,33121,33121,45960,151,old,0,1,0.0,84704,3833,10,63,220,5251,0.0
116176,18598,18598,45960,151,old,0,1,4680.0,8860,844,11,70,322,4129,2340.5
116216,219046,219046,45963,3,latest,0,1,0.0,208,1408,11,51,290,5622,0.0
116221,195824,195824,45967,213,old,0,1,0.0,98641,115,17,39,151,124,0.0
116246,131760,131760,45972,382,intermediate,1,1,9360.0,11064,2553,7,72,35,2724,4680.5
116255,78259,78259,45976,504,intermediate,0,1,506400.0,94782,2116,7,46,4,2111,0.0
116267,199766,199766,45982,371,old,0,1,0.0,11544,1587,4,74,292,2487,0.0
116269,23237,23237,45982,371,old,1,1,7020.0,78603,24640,1,36,203,8584,2380.333333333333
116270,44113,44113,45982,371,old,1,1,163560.0,130934,839,11,51,242,10168,42675.25
116276,42164,42164,45986,231,intermediate,0,1,1215420.0,68968,3225,9,3,172,10392,607710.5
116281,220835,220835,45992,127,latest,0,1,2585820.0,108716,26726,14,62,333,1015,1258540.333333333
116286,212139,212139,45995,508,latest,0,1,0.0,54251,3623,13,78,134,2167,0.0
116316,219374,219374,46010,371,latest,1,1,0.0,17678,359,11,51,242,2712,0.0
116319,220842,220842,46012,369,latest,0,1,0.0,96864,6131,4,74,292,1431,0.0
116325,11002,11002,46013,249,latest,0,1,376620.0,44686,182144,1,42,211,9939,257985.25
116328,111016,111016,46014,127,latest,1,1,1462320.0,126140,10803,8,40,84,5036,525460.3333333335
116330,57763,57763,46016,385,intermediate,1,1,0.0,127900,3520,1,28,283,908,0.0
116336,204867,204867,46016,385,intermediate,0,1,349260.0,92931,166,11,51,329,6948,94028.71428571428
116371,220845,220845,46032,296,latest,0,1,0.0,67767,957,11,51,15,5921,0.0
116382,220847,220847,46038,151,old,0,1,43020.0,103700,2868,9,44,114,10412,11535.25
116386,179976,179976,46038,151,old,0,1,187860.0,130145,2137,13,58,47,7387,70065.125
116387,220849,220849,46039,249,latest,1,1,0.0,122475,16120,1,42,157,10099,0.0
116389,210108,210108,46042,296,old,0,1,9840.0,113387,5126,16,20,86,498,0.0
116408,159268,159268,46047,32,latest,0,1,49500.0,126152,4672,17,8,113,6318,15247.625
116414,148541,148541,46047,32,latest,0,1,198720.0,120442,24960,1,64,263,2874,60938.642857142855
116417,136675,136675,46047,32,latest,0,1,1097880.0,83621,16531,17,26,328,8606,178383.58823529413
116426,41046,41046,46053,207,latest,0,1,63900.0,80771,11697,9,3,48,6347,0.0
116438,139898,139898,46057,190,old,1,1,0.0,88587,576,15,47,261,4783,0.0
116450,209886,209886,46061,213,intermediate,1,1,0.0,83523,1313,4,74,292,3399,0.0
116481,2036,2036,46067,5,latest,0,1,0.0,17814,505,12,57,171,3483,0.0
116482,175679,175679,46067,231,latest,1,1,0.0,79982,1216,0,45,73,1082,0.5
116491,25415,25415,46071,369,latest,0,1,0.0,49723,691,12,57,171,1427,0.0
116492,70863,70863,46071,369,latest,0,1,0.0,114702,23552,9,3,159,4282,0.5
116524,80552,80552,46078,385,old,0,1,24900.0,2454,1651,4,74,292,6835,0.0
116540,61953,61953,46087,371,old,0,1,188880.0,113763,352,0,45,117,1457,109720.33333333331
116550,198244,198244,46098,371,latest,1,1,0.0,4269,1728,4,38,62,4609,0.0
116581,220862,220862,46111,213,latest,0,1,172380.0,57968,1011,16,4,119,3184,86190.5
116612,14212,14212,46127,32,intermediate,0,1,0.0,65275,5760,1,64,263,10099,0.0
116618,189095,189095,46135,207,old,1,1,59100.0,45153,704,14,29,199,10317,29550.5
116628,189268,189268,46136,151,latest,1,1,0.0,78442,10176,16,56,188,3561,0.0
116635,182165,182165,46136,151,latest,0,1,88620.0,104235,1664,11,51,329,9865,43597.625
116637,189272,189272,46136,151,latest,0,1,137160.0,78442,10176,16,56,188,3561,62070.1
116642,75156,75156,46136,151,latest,0,1,516240.0,44364,5690,16,68,326,7820,177592.06666666668
116648,210313,210313,46138,190,latest,0,1,0.0,103343,24192,1,42,115,4051,0.0
116686,142803,142803,46158,242,latest,0,1,320460.0,64220,1077,4,38,62,4297,0.0
116702,53020,53020,46172,385,intermediate,0,1,0.0,76156,627,12,57,184,9622,0.0
116703,114546,114546,46172,385,intermediate,0,1,0.0,42173,1728,1,12,301,7455,0.5
116714,220884,220884,46172,385,intermediate,0,1,171900.0,63101,377,12,57,184,5838,43527.769230769234
116726,220886,220886,46174,244,old,0,1,0.0,86930,1907,4,38,62,4714,0.0
116727,93029,93029,46174,244,old,0,1,15600.0,81394,26496,17,39,297,2874,7800.5
116732,109015,109015,46177,202,latest,0,1,134820.0,47901,17152,8,41,36,437,63340.33333333334
116780,76952,76952,46189,213,intermediate,0,1,0.0,13552,1670,9,44,114,5236,0.0
116781,131913,131913,46189,213,intermediate,0,1,0.0,94435,627,17,8,279,7862,0.5
116784,29352,29352,46189,213,intermediate,0,1,607920.0,108596,2393,14,61,159,1694,303540.2
116811,29353,29353,46206,409,old,0,1,32940.0,108596,2393,14,61,159,1694,17657.285714285714
116823,54430,54430,46206,409,old,1,1,77280.0,72955,2344,0,6,145,2056,41987.42105263158
116858,48436,48436,46221,369,intermediate,1,1,0.0,36407,120704,1,42,211,422,0.0
116872,179455,179455,46221,369,intermediate,1,1,91140.0,86692,1632,11,51,329,5622,38192.066666666666
116892,220923,220923,46224,469,intermediate,0,1,19080.0,46774,2361,4,38,62,6250,8808.2
116903,64967,64967,46226,504,latest,0,1,14940.0,127251,11504,9,3,27,10058,0.0
116906,89733,89733,46226,386,latest,0,1,543300.0,60796,3584,4,38,62,4620,198645.25
116926,220929,220929,46232,213,intermediate,1,1,600180.0,104195,4596,4,74,292,1431,300090.5
116946,220946,220946,46245,127,old,1,1,0.0,28800,2048,9,37,162,2106,0.0
116971,169490,169490,46245,127,old,1,1,554100.0,31632,38336,15,13,74,4755,215697.73076923078
116975,220944,220944,46245,127,old,1,1,766200.0,106433,1353,17,69,154,2874,277048.03333333327
116990,38306,38306,46251,371,intermediate,0,1,37440.0,54546,14176,1,12,301,6086,18733.44444444444
117015,175941,175941,46258,14,intermediate,0,1,0.0,64185,1600,8,21,268,6041,0.5
117035,201695,201695,46268,283,old,0,1,598680.0,58754,1472,11,51,290,2277,333640.33333333326
117038,220962,220962,46269,256,intermediate,0,1,300.0,71479,7616,4,38,62,3636,0.0
117039,200662,200662,46270,5,old,1,1,0.0,16697,236,7,71,228,8351,0.0
117040,200663,200663,46270,5,old,1,1,0.0,16697,236,7,71,228,8351,0.5
117060,220967,220967,46276,3,intermediate,1,1,25800.0,97229,3216,17,26,233,2874,12660.333333333336
117106,137222,137222,46290,127,intermediate,0,1,14280.0,70159,2522,4,74,292,4524,7140.5
117107,145197,145197,46290,127,intermediate,0,1,15480.0,29291,832,14,62,323,5700,9920.333333333334
117121,174258,174258,46302,371,old,0,1,300.0,119030,3456,15,0,214,8097,0.0
117129,132551,132551,46307,372,latest,1,1,0.0,114921,3520,13,5,65,8843,0.0
117142,97730,97730,46309,449,latest,1,1,992460.0,113477,11520,9,9,90,8826,0.0
117163,47646,47646,46318,296,old,1,1,3997020.0,100524,15296,10,43,223,9375,0.0
117172,196715,196715,46323,249,intermediate,0,1,0.0,11767,691,17,8,113,507,0.0
117178,158331,158331,46326,231,latest,1,1,115620.0,49018,1785,4,1,111,3202,0.0
117221,179293,179293,46334,473,latest,1,1,343140.0,81098,3513,1,64,263,7069,143378.22727272724
117233,179295,179295,46334,473,latest,0,1,524340.0,81098,3513,1,64,263,7069,251001.2058823529
117318,221043,221043,46353,5,latest,0,1,34860.0,61972,16070,8,40,84,2751,22900.33333333333
117327,26055,26055,46356,385,latest,1,1,0.0,79225,301,17,39,151,2874,0.0
117333,163402,163402,46356,385,latest,0,1,8400.0,4881,37612,1,42,103,2417,2948.714285714286
117334,221048,221048,46356,385,latest,1,1,28920.0,94156,1504,17,39,252,7792,6195.125
117390,110225,110225,46365,145,old,0,1,0.0,67649,953,14,61,132,8392,0.0
117411,122654,122654,46369,213,latest,1,1,0.0,4337,1280,1,12,301,3805,0.0
117471,78596,78596,46398,375,intermediate,0,1,269820.0,66601,185,13,78,134,8116,126324.2
117496,86540,86540,46406,9,intermediate,0,1,708600.0,90352,8736,16,68,326,3184,0.0
117517,181698,181698,46414,440,latest,0,1,0.0,25968,384,12,57,212,8620,0.0
117524,109769,109769,46416,469,latest,0,1,101220.0,118269,2739,14,62,323,9294,50610.5
117546,51355,51355,46428,296,old,0,1,1411200.0,118262,2067,13,18,291,7125,705600.5
117564,110670,110670,46438,469,old,0,1,27660.0,6131,6998,9,3,27,4763,0.0
117652,204116,204116,46461,371,intermediate,0,1,1466280.0,94195,2534,11,35,20,7258,871185.25
117660,69430,69430,46465,207,latest,1,1,0.0,89057,1600,8,21,268,2616,0.0
117669,221096,221096,46468,190,latest,0,1,0.0,111495,2476,9,66,193,5281,0.0
117670,221099,221099,46468,190,latest,0,1,0.0,48644,19840,10,63,295,9503,0.5
117673,27580,27580,46468,190,latest,0,1,18960.0,4511,310,4,1,111,9362,7452.2
117678,135799,135799,46471,207,old,1,1,157920.0,38046,9201,9,44,114,8890,78960.5
117704,117070,117070,46484,503,old,0,1,69240.0,107446,1077,8,21,104,2944,0.0
117708,166036,166036,46487,127,latest,1,1,0.0,110562,563,4,74,292,9498,0.0
117716,193941,193941,46492,242,latest,1,1,3983400.0,16044,4801,17,26,233,7589,0.0
117732,143706,143706,46496,16,intermediate,0,1,288300.0,124684,825,11,51,329,2277,0.0
117751,129755,129755,46512,231,intermediate,1,1,0.0,34617,19776,16,20,269,6564,0.0
117752,152980,152980,46514,414,old,0,1,0.0,56119,4992,13,18,291,9879,0.0
117782,221109,221109,46523,296,old,0,1,584640.0,57903,4896,1,28,314,2417,292320.5
117784,179824,179824,46525,508,old,1,1,0.0,123850,7360,11,35,20,6096,0.0
117786,32280,32280,46525,508,old,1,1,415320.0,92499,8960,1,7,300,1617,141260.33333333337
117797,221112,221112,46528,163,latest,0,1,27120.0,10614,11392,9,44,114,3850,15060.166666666664
117799,200907,200907,46528,163,latest,0,1,78060.0,130451,2112,4,74,292,9017,24510.125
117819,108515,108515,46541,469,old,0,1,53520.0,33786,691,4,74,292,7088,0.0
117827,90098,90098,46544,430,latest,1,1,786480.0,32721,2224,8,21,139,2325,0.0
117847,30973,30973,46552,392,intermediate,0,1,3637140.0,425,1025,4,74,292,4524,0.0
117861,141381,141381,46557,217,latest,0,1,26820.0,54986,870,14,61,159,6648,16087.625
117875,169814,169814,46559,127,old,0,1,0.0,33226,1408,11,51,242,4292,0.0
117877,150205,150205,46559,127,old,0,1,20640.0,65286,60416,1,42,157,2331,9060.333333333334
117897,15773,15773,46568,249,latest,0,1,0.0,109202,1529,10,43,223,10208,0.0
117953,2037,2037,46597,190,latest,0,1,8340.0,17814,505,12,57,171,3483,4840.333333333333
117977,155221,155221,46606,372,old,0,1,0.0,50438,1831,4,74,292,4524,0.0
118011,162423,162423,46618,296,intermediate,0,1,14400.0,5472,14440,17,26,225,6113,0.0
118024,194395,194395,46629,371,latest,0,1,0.0,117710,4401,17,8,113,2637,0.0
118047,87828,87828,46636,250,intermediate,1,1,109560.0,75754,1036,15,0,214,9881,54780.5
118072,221163,221163,46645,469,latest,0,1,70920.0,67584,100531,9,3,172,2099,45900.33333333334
118074,187480,187480,46645,469,latest,0,1,262380.0,87175,8764,8,41,36,4974,95412.2
118169,19507,19507,46682,249,latest,0,1,1035840.0,122141,7488,1,64,263,10097,610728.0666666668
118208,121150,121150,46698,207,intermediate,1,1,0.0,110374,42880,9,9,90,1259,0.0
118223,214701,214701,46707,275,latest,0,1,128760.0,125545,2172,17,26,328,2874,0.0
118237,199036,199036,46711,37,latest,1,1,171900.0,86394,3136,4,1,111,1207,81685.08333333331
118320,191893,191893,46728,296,intermediate,0,1,390060.0,106955,7616,4,38,21,7392,0.0
118417,221199,221199,46772,202,intermediate,0,1,0.0,65002,2114,9,44,114,10412,0.0
118471,142913,142913,46789,127,intermediate,0,1,213360.0,121895,14560,17,26,328,8009,97140.125
118591,44116,44116,46839,244,intermediate,0,1,22680.0,130934,839,11,51,242,10168,11340.5
118615,188873,188873,46849,283,latest,0,1,939780.0,91656,82560,1,7,308,3734,549908.6428571428
118639,62587,62587,46854,465,latest,0,1,1349940.0,31202,3552,13,58,47,7387,654910.0833333335
118673,42997,42997,46868,129,intermediate,0,1,1860.0,39126,24896,1,7,308,8536,0.0
118696,1719,1719,46876,129,latest,0,1,475260.0,83751,3717,9,9,90,1923,78985.08333333331
118697,1720,1720,46876,129,latest,0,1,475380.0,83751,3717,9,9,90,1923,109477.0
118766,161303,161303,46896,127,latest,0,1,0.0,100372,1784,9,44,114,5163,0.0
118795,63061,63061,46911,187,old,0,1,15360.0,89373,2496,17,8,113,10025,6120.333333333332
118809,126036,126036,46917,296,old,0,1,166200.0,30048,2496,10,43,264,5386,0.0
118825,47943,47943,46926,3,latest,1,1,0.0,92183,6246,11,35,20,6295,0.0
118826,184971,184971,46926,318,latest,1,1,0.0,124911,2121,11,70,322,3109,0.5
118827,206299,206299,46926,3,latest,1,1,0.0,65022,819,4,74,292,1945,0.3333333333333333
118828,221249,221249,46926,3,latest,1,1,0.0,107957,212,12,57,171,5784,0.25
118832,124496,124496,46926,3,latest,1,1,6060.0,115644,64101,1,42,157,6239,2167.625
118871,144356,144356,46931,82,intermediate,1,1,2858160.0,88989,31008,8,41,36,6347,1596380.083333333
118880,99570,99570,46933,190,latest,0,1,353940.0,80239,2873,13,18,291,771,206420.11111111112
118980,151612,151612,46971,296,old,0,1,0.0,61711,3916,17,26,233,5933,0.0
119000,169961,169961,46983,424,intermediate,0,1,0.0,22064,1024,11,76,67,8411,0.0
119007,124264,124264,46983,424,intermediate,0,1,41100.0,124994,2688,9,44,114,6898,19815.125
119021,48245,48245,46987,392,old,1,1,436740.0,103564,1013,17,39,151,8909,0.0
119052,171459,171459,47004,207,old,0,1,2177100.0,48747,109670,9,3,172,2099,1088550.5
119114,154798,154798,47026,231,latest,1,1,6120.0,95491,6400,14,61,132,9842,0.0
119118,178074,178074,47032,32,latest,1,1,0.0,475,28518,9,3,27,9079,0.0
119157,215627,215627,47043,371,intermediate,0,1,0.0,1157,2995,13,78,134,7197,0.0
119160,57787,57787,47043,371,intermediate,0,1,88440.0,127900,3520,1,28,283,908,23235.25
119164,129231,129231,47044,386,old,0,1,107460.0,38389,1280,6,14,197,8729,0.0
119181,221303,221303,47048,127,latest,0,1,0.0,35596,756,7,46,4,4141,0.0
119187,156417,156417,47058,145,intermediate,0,1,0.0,112842,2483,4,74,292,1945,0.0
119191,8663,8663,47059,5,old,0,1,613260.0,114286,27520,1,64,263,2270,432840.25
119193,202657,202657,47059,5,old,0,1,676800.0,120405,4787,10,63,295,5545,512800.16666666674
119202,196575,196575,47066,207,latest,0,1,0.0,88948,7072,10,43,223,3646,0.0
119317,200684,200684,47106,213,latest,1,1,84120.0,97445,1612,17,8,279,2874,38700.25
119338,195882,195882,47127,390,old,0,1,0.0,87704,25344,13,78,134,1187,0.0
119372,188023,188023,47132,440,old,0,1,315240.0,38146,2165,17,39,297,2307,0.0
119374,81961,81961,47134,369,old,0,1,0.0,132853,18179,1,42,157,4986,0.0
119380,113371,113371,47138,469,intermediate,0,1,0.0,30086,10137,13,5,65,3765,0.0
119401,150531,150531,47142,68,old,1,1,0.0,111596,5696,4,38,62,7284,0.0
119405,38889,38889,47142,68,old,1,1,12540.0,111805,3974,17,8,279,1961,6084.2
119415,191479,191479,47144,127,latest,1,1,0.0,129214,819,4,74,292,9498,0.0
119416,193742,193742,47144,127,latest,0,1,0.0,109938,2924,16,17,276,60,0.5
119421,191480,191480,47144,133,latest,0,1,37680.0,129214,819,4,74,292,9498,8040.142857142857
119436,193329,193329,47147,202,intermediate,0,1,0.0,71230,1933,4,74,292,332,0.0
119442,193332,193332,47147,202,intermediate,0,1,109080.0,71230,1933,4,74,292,332,47588.714285714275
119459,85414,85414,47158,207,intermediate,1,1,105840.0,1528,7320,9,44,114,3528,52920.5
119496,216452,216452,47174,190,latest,1,1,1750260.0,80904,4025,13,5,22,9802,734785.7857142857
119509,47946,47946,47186,386,latest,0,1,0.0,92183,6246,11,35,20,6295,0.0
119533,27437,27437,47199,385,latest,0,1,213720.0,86608,320,4,1,111,9362,86960.16666666669
119544,85415,85415,47201,145,latest,1,1,51480.0,1528,7320,9,44,114,3528,21880.33333333333
119559,179120,179120,47213,190,latest,0,1,0.0,64287,1549,7,46,4,2111,0.0
119576,209561,209561,47220,386,latest,1,1,51840.0,17205,22924,17,39,151,10306,25920.5
119578,221347,221347,47221,509,old,0,1,0.0,92553,2643,12,57,44,9441,0.0
119579,221352,221352,47221,509,old,0,1,0.0,92553,2643,12,57,44,9441,0.5
119597,51366,51366,47225,213,latest,0,1,0.0,118262,2067,13,18,291,7125,0.0
119631,202453,202453,47241,463,latest,1,1,0.0,58538,1728,7,72,245,5885,0.0
119632,221362,221362,47241,463,latest,1,1,0.0,43692,9990,10,43,223,2415,0.5
119690,84279,84279,47249,296,latest,1,1,0.0,64864,3041,11,35,148,5622,0.0
119691,191028,191028,47249,296,latest,1,1,0.0,70112,3974,9,9,244,10412,0.5
119724,134380,134380,47263,145,intermediate,1,1,352560.0,101742,2547,9,9,41,7791,176280.5
119776,29380,29380,47288,145,latest,1,1,0.0,108596,2393,14,61,159,1694,0.0
119818,169163,169163,47308,151,old,1,1,1860.0,39133,7808,1,42,103,2755,0.0
119838,200908,200908,47316,207,intermediate,0,1,0.0,130451,2112,4,74,292,9017,0.0
